"","VIOLATION.DESCRIPTION","VIOLATION.CODE"
"315","",""
"1826","Food not cooked to required minimum temperature.","02A"
"18","Hot food item not held at or above 140º F.","02B"
"19","Hot food item that has been cooked and refrigerated is being held for service without first being reheated to 1 65º F or above within 2 hours.","02C"
"454","Precooked potentially hazardous food from commercial food processing establishment that is supposed to be heated, but is not heated to 140º F within 2 hours.","02D"
"162582","Whole frozen poultry or poultry breasts, other than a single portion, is being cooked frozen or partially thawed.","02E"
"7266","Meat, fish or molluscan shellfish served raw or undercooked without prior notification to customer.","02F"
"6","Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.","02G"
"318","Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2 hours, and from 70º F to 41º F or less within 4 additional hours.","02H"
"48","Food prepared from ingredients at ambient temperature not cooled to 41º F or below within 4 hours.","02I"
"142956","Reduced oxygen packaged (ROP) foods not cooled by an approved method whereby the internal food temperature is reduced to 38º F within two hours of cooking and if necessary further cooled to a temperature of 34º F within six hours of reaching 38º F.","02J"
"512","Food from unapproved or unknown source or home canned. Reduced oxygen packaged (ROP) fish not frozen before processing; or ROP foods prepared on premises transported to another site.","03A"
"1167","Shellfish not from approved source, improperly tagged/labeled; tags not retained for 90 days.","03B"
"1267","Eggs found dirty/cracked; liquid, frozen or powdered eggs not pasteurized.","03C"
"19104","Canned food product observed swollen, leaking or rusted, and not segregated from other consumable food items .","03D"
"2871","Potable water supply inadequate. Water or ice not potable or from unapproved source.  Cross connection in potable water supply system observed.","03E"
"72420","Unpasteurized milk or milk product present.","03F"
"25613","Raw food not properly washed prior to serving.","03G"
"69","Food Protection Certificate not held by supervisor of food operations.","04A"
"36699","Food worker prepares food or handles utensil when ill with a disease transmissible by food, or have exposed infected cut or burn on hand.","04B"
"63","Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.","04C"
"1620","Food worker does not wash hands thoroughly after using the toilet, coughing, sneezing, smoking, eating, preparing raw foods or otherwise contaminating hands.","04D"
"948","Toxic chemical improperly labeled, stored or used such that food contamination may occur.","04E"
"624","Food, food preparation area, food storage area, area used by employees or patrons, contaminated by sewage or liquid waste.","04F"
"66105","Unprotected potentially hazardous food re-served.","04G"
"71","Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.","04H"
"318503","Unprotected food re-served.","04I"
"235","Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.","04J"
"51","Evidence of rats or live rats present in facility's food and/or non-food areas.","04K"
"3","Evidence of mice or live mice present in facility's food and/or non-food areas.","04L"
"46","Live roaches present in facility's food and/or non-food areas.","04M"
"47","Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.","04N"
"1088","Live animals other than fish in tank or service animal present in facility's food and/or non-food areas.","04O"
"1815","Sewage disposal system improper or unapproved.","05A"
"4569","Harmful, noxious gas or vapor detected. CO ~1 3 ppm.","05B"
"17","Food contact surface improperly constructed or located. Unacceptable material used.","05C"
"98","Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.","05D"
"194","Toilet facility not provided for employees or for patrons when required.","05E"
"967","Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.","05F"
"242","No facilities available to wash, rinse and sanitize utensils and/or equipment.","05H"
"1","Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.","06A"
"124","Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.","06B"
"2","Food not protected from potential source of contamination during storage, preparation, transportation, display or service.","06C"
"21","Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.","06D"
"90","Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.","06E"
"34","Wiping cloths soiled or not stored in sanitizing solution.","06F"
"261","HACCP plan not approved or approved HACCP plan not maintained on premises.","06G"
"58944","Records and logs not maintained to demonstrate that HACCP plan has been properly implemented.","06H"
"20351","Food not labeled in accordance with HACCP plan.","06I"
"11672","Duties of an officer of the Department interfered with or obstructed.","07A"
"7","Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.","08A"
"4492","Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.","08B"
"15","Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.","08C"
"125","Canned food product observed dented and not segregated from other consumable food items.","09A"
"50","Thawing procedures improper.","09B"
"37","Food contact surface not properly maintained.","09C"
"544","Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.","10A"
"33","Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.","10B"
"1047","Lighting inadequate; permanent lighting not provided in food preparation areas, ware washing areas, and storage rooms.","10C"
"74","Mechanical or natural ventilation system not provided, improperly installed, in disrepair and/or fails to prevent excessive build-up of grease, heat, steam condensation vapors, odors, smoke, and fumes.","10D"
"83","Accurate thermometer not provided in refrigerated or hot holding equipment.","10E"
"5","Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.","10F"
"14456","Food service operation occurring in room used as living or sleeping quarters.","10G"
"4","Proper sanitization not provided for utensil ware washing operation.","10H"
"36","Single service item reused, improperly stored, dispensed; not used when required.","10I"
"173","""""""""Wash hands” sign not posted at hand wash facility.","10J"
"9224","","15A1"
"6973","","15E2"
"45089","","15E3"
"19516","","15F1"
"4036","","15F2"
"528","","15F6"
"956","","15F7"
"38690","","15F8"
"285354","","15G7"
"2777","""""""""No Smoking” and/or 'Smoking Permitted” sign not conspicuously posted. Health warning not present on 'Smoking Permitted”","15I"
"335","Ashtray present in smoke-free area.","15J"
"120878","Operator failed to make good faith effort to inform smokers of the Smoke-free Act prohibition of smoking.","15K"
"671","Smoke free workplace smoking policy inadequate, not posted, not provided to employees.","15L"
"100554","Flavored tobacco products sold or offered for sale.","15S"
"133768","Original label for tobacco products sold or offered for sale.","15T"
"2765","A food containing artificial trans fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.","16A"
"412","The original nutritional fact labels and/or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturer’s documentation not maintained on site.","16B"
"534","Caloric content not posted on menus, menu boards or food tags, in a food service establishment that is 1 of 15 or more outlets operating the same type of business nationally under common ownership or control, or as a franchise or doing business under the same name, for each menu item that is served in portions, the size and content of which are standardized.","16C"
"556","Posted caloric content on the menu(s), menu board(s), food tag(s) or stanchions adjacent to menu boards for drive-through windows deficient, in that the size and/or font for posted calories is not as prominent as the name of the menu item or its price.","16D"
"1284","Caloric content range (minimum to maximum) not posted on menus and or menu boards for each flavor, variety and size of each menu item that is offered for sale in different flavors, varieties and sizes.","16E"
"10819","Specific caloric content or range thereof not posted on menus, menu boards or food tags for each menu item offered as a combination meal with multiple options that are listed as single items.","16F"
"115626","","17A1"
"178934","","17A3"
"5220","Document issued by the Board of Health, Commissioner or Department unlawfully reproduced or altered.","18B"
"1227","Notice of the Department of Board of Health mutilated, obstructed, or removed.","18C"
"3152","Failure to comply with an Order of the Board of Health, Commissioner, or Department.","18D"
"2147","Permit not conspicuously displayed.","18F"
"1974","Manufacture of frozen dessert not authorized on Food Service Establishment permit.","18G"
"303205","","19A1"
"102269","","19A3"
"13","Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.","20A"
"220691","Food allergy information poster not posted in language understood by all food workers.","20B"
"551","“Choking first aid” poster not posted. “Alcohol and pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted. Inspection report sign not posted.","20D"
"4369","Letter Grade or Grade Pending card not conspicuously posted and visible to passersby.","20E"
"168","Current letter grade card not posted.","20F"
"533","Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying conditions.","22A"
"420","Toilet facility used by women does not have at least one covered garbage receptacle.","22B"
"82","Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.","22C"
"3402","ROP processing equipment not approved by DOHMH.","22E"
"649","","22F"
"493","","22G"
